time of insert, time of get, number of rehashed, number of keys
995779,2,4,100
70,17,7,1000
731,138,11,10000
6163,1391,14,100000
53947,14107,17,1000000
761763,143143,21,10000000
7475877,1427230,24,100000000
10,2,4,100
77,14,7,1000
737,147,11,10000
6208,1402,14,100000
53480,14619,17,1000000
759473,141170,21,10000000
7475703,1421819,24,100000000
8,2,4,100
81,13,7,1000
722,160,11,10000
6727,1970,14,100000
54268,14037,17,1000000
762058,140388,21,10000000
7530654,1423756,24,100000000
7,2,4,100
82,14,7,1000
751,138,11,10000
6188,1398,14,100000
53438,14105,17,1000000
768292,142896,21,10000000
7467309,1422053,24,100000000
13,2,4,100
72,24,7,1000
1049,181,11,10000
6679,1386,14,100000
55998,14040,17,1000000
767344,140438,21,10000000
7512876,1427539,24,100000000
