27,3,undefined,100
204,72,undefined,1000
1875,546,undefined,10000
22799,3620,undefined,100000
220029,38348,undefined,1000000
2061605,373044,undefined,10000000
20169197,3637906,undefined,100000000
24,3,undefined,100
187,29,undefined,1000
1809,395,undefined,10000
20935,3212,undefined,100000
202387,35798,undefined,1000000
1982256,365858,undefined,10000000
20438681,3697442,undefined,100000000
23,3,undefined,100
187,30,undefined,1000
1879,425,undefined,10000
22478,3469,undefined,100000
214960,37928,undefined,1000000
1979566,367531,undefined,10000000
21135084,3718433,undefined,100000000
26,3,undefined,100
284,46,undefined,1000
1961,404,undefined,10000
21576,3103,undefined,100000
206453,36651,undefined,1000000
2014423,380395,undefined,10000000
20834154,3685551,undefined,100000000
34,4,undefined,100
197,31,undefined,1000
1944,425,undefined,10000
22106,3468,undefined,100000
204835,36525,undefined,1000000
2060854,375655,undefined,10000000
20918093,3636646,undefined,100000000
70,7,undefined,100
222,31,undefined,1000
1719,310,undefined,10000
19471,3946,undefined,100000
200780,36869,undefined,1000000
2028519,369029,undefined,10000000
20818152,3725530,undefined,100000000
22,3,undefined,100
195,27,undefined,1000
1806,452,undefined,10000
21608,3159,undefined,100000
200164,37532,undefined,1000000
1962576,375045,undefined,10000000
20200814,3699278,undefined,100000000
22,3,undefined,100
202,32,undefined,1000
1825,301,undefined,10000
20547,2968,undefined,100000
197822,35875,undefined,1000000
1973782,378320,undefined,10000000
20184523,3743484,undefined,100000000
24,3,undefined,100
263,44,undefined,1000
2331,335,undefined,10000
21615,3117,undefined,100000
200384,36733,undefined,1000000
1968647,369542,undefined,10000000
20253229,3686687,undefined,100000000
246,3,undefined,100
178,122,undefined,1000
2157,321,undefined,10000
19910,3061,undefined,100000
200900,36044,undefined,1000000
1960980,374058,undefined,10000000
21665840,4001850,undefined,100000000
43,20,undefined,100
203,33,undefined,1000
1810,320,undefined,10000
22388,3922,undefined,100000
212910,39196,undefined,1000000
2037412,416075,undefined,10000000
22448776,4352558,undefined,100000000
30,3,undefined,100
184,30,undefined,1000
1716,295,undefined,10000
20555,3167,undefined,100000
203935,36660,undefined,1000000
1925723,347008,undefined,10000000
25090399,3497334,undefined,100000000
23,3,undefined,100
189,30,undefined,1000
1735,297,undefined,10000
18968,3063,undefined,100000
191535,34928,undefined,1000000
1940060,342873,undefined,10000000
24954372,3596643,undefined,100000000
30,5,undefined,100
226,29,undefined,1000
1731,291,undefined,10000
20684,3295,undefined,100000
194210,34964,undefined,1000000
2097045,357368,undefined,10000000
19287093,3382665,undefined,100000000
30,3,undefined,100
223,29,undefined,1000
1724,375,undefined,10000
19849,2922,undefined,100000
188575,35237,undefined,1000000
2011540,359640,undefined,10000000
18941733,3358273,undefined,100000000
22,3,undefined,100
183,29,undefined,1000
1769,288,undefined,10000
20021,2821,undefined,100000
187543,34369,undefined,1000000
1849786,344336,undefined,10000000
19051434,3393760,undefined,100000000
24,3,undefined,100
183,29,undefined,1000
1731,289,undefined,10000
19976,2951,undefined,100000
185922,33946,undefined,1000000
1852016,346180,undefined,10000000
19368733,3566866,undefined,100000000
22,3,undefined,100
185,30,undefined,1000
1718,285,undefined,10000
19814,2958,undefined,100000
187485,34488,undefined,1000000
1859696,342125,undefined,10000000
19562361,3515110,undefined,100000000
22,3,undefined,100
174,29,undefined,1000
1715,287,undefined,10000
19113,3048,undefined,100000
189017,32818,undefined,1000000
1874564,346891,undefined,10000000
19850461,3522943,undefined,100000000
22,3,undefined,100
177,29,undefined,1000
1696,287,undefined,10000
18610,3116,undefined,100000
188714,32727,undefined,1000000
1977157,350381,undefined,10000000
19762455,3519207,undefined,100000000
22,3,undefined,100
176,29,undefined,1000
1745,295,undefined,10000
19692,3112,undefined,100000
188566,33176,undefined,1000000
1925834,352274,undefined,10000000
19813021,3480733,undefined,100000000
24,3,undefined,100
179,30,undefined,1000
1737,363,undefined,10000
20073,3151,undefined,100000
186547,32430,undefined,1000000
1886698,348768,undefined,10000000
20863547,3454447,undefined,100000000
21,3,undefined,100
176,29,undefined,1000
1733,286,undefined,10000
20098,2960,undefined,100000
189068,33526,undefined,1000000
1900564,354588,undefined,10000000
19671975,3463145,undefined,100000000
25,3,undefined,100
211,30,undefined,1000
1726,293,undefined,10000
20036,3155,undefined,100000
189953,33786,undefined,1000000
1881075,354771,undefined,10000000
19712568,3659785,undefined,100000000
34,6,undefined,100
183,86,undefined,1000
2108,398,undefined,10000
19706,3228,undefined,100000
197022,36343,undefined,1000000
1882406,371818,undefined,10000000
19549223,3414789,undefined,100000000
23,3,undefined,100
195,30,undefined,1000
1693,353,undefined,10000
21676,3478,undefined,100000
199749,36965,undefined,1000000
1941348,361120,undefined,10000000
20255966,3516627,undefined,100000000
22,3,undefined,100
182,29,undefined,1000
1697,290,undefined,10000
18976,2949,undefined,100000
198682,35572,undefined,1000000
2020191,363967,undefined,10000000
20128604,3519358,undefined,100000000
23,3,undefined,100
190,30,undefined,1000
1755,284,undefined,10000
19831,3031,undefined,100000
197541,34659,undefined,1000000
1920440,357639,undefined,10000000
20413628,3567345,undefined,100000000
22,3,undefined,100
181,29,undefined,1000
1869,293,undefined,10000
19537,3115,undefined,100000
200789,34920,undefined,1000000
1934359,360885,undefined,10000000
20372526,3505802,undefined,100000000
34,6,undefined,100
184,30,undefined,1000
1760,296,undefined,10000
20277,3129,undefined,100000
202534,35306,undefined,1000000
1932913,359858,undefined,10000000
20251702,3511151,undefined,100000000
22,3,undefined,100
177,37,undefined,1000
1750,288,undefined,10000
19606,2918,undefined,100000
194149,36484,undefined,1000000
1897447,353742,undefined,10000000
20386786,3525551,undefined,100000000
23,3,undefined,100
186,30,undefined,1000
1790,293,undefined,10000
19902,2970,undefined,100000
193489,35478,undefined,1000000
1914063,357980,undefined,10000000
20437533,3504163,undefined,100000000
23,3,undefined,100
177,29,undefined,1000
1715,400,undefined,10000
20137,2999,undefined,100000
188614,32761,undefined,1000000
1890623,350907,undefined,10000000
20245975,3465044,undefined,100000000
32,8,undefined,100
182,29,undefined,1000
1851,361,undefined,10000
19252,3129,undefined,100000
189665,33532,undefined,1000000
2022503,350122,undefined,10000000
20547285,3548912,undefined,100000000
22,3,undefined,100
182,29,undefined,1000
1720,286,undefined,10000
19799,3052,undefined,100000
189819,32579,undefined,1000000
1894431,351365,undefined,10000000
20404107,3501615,undefined,100000000
26,3,undefined,100
176,31,undefined,1000
1735,336,undefined,10000
19737,3015,undefined,100000
189541,33232,undefined,1000000
1890359,349271,undefined,10000000
20413864,3519469,undefined,100000000
22,3,undefined,100
188,30,undefined,1000
1778,327,undefined,10000
20151,2920,undefined,100000
190296,34092,undefined,1000000
1891747,349991,undefined,10000000
23464776,3619908,undefined,100000000
22,3,undefined,100
209,30,undefined,1000
1757,286,undefined,10000
20065,3139,undefined,100000
189654,34664,undefined,1000000
1897430,350952,undefined,10000000
25090472,3607887,undefined,100000000
22,4,undefined,100
184,32,undefined,1000
1779,308,undefined,10000
20014,3261,undefined,100000
191942,34405,undefined,1000000
1909405,350990,undefined,10000000
24591910,3608321,undefined,100000000
24,3,undefined,100
270,31,undefined,1000
1757,299,undefined,10000
19569,3103,undefined,100000
194052,36095,undefined,1000000
1933409,350540,undefined,10000000
24123398,3600188,undefined,100000000
22,3,undefined,100
177,29,undefined,1000
1761,338,undefined,10000
19518,3122,undefined,100000
189618,33527,undefined,1000000
1991435,350924,undefined,10000000
23588769,3561218,undefined,100000000
22,4,undefined,100
177,29,undefined,1000
1774,296,undefined,10000
21261,3134,undefined,100000
190582,33169,undefined,1000000
1888981,357050,undefined,10000000
25175107,3615678,undefined,100000000
23,3,undefined,100
203,46,undefined,1000
1824,302,undefined,10000
20238,3186,undefined,100000
191821,33974,undefined,1000000
1921275,353198,undefined,10000000
25458770,3663188,undefined,100000000
24,3,undefined,100
189,30,undefined,1000
1784,298,undefined,10000
20501,3167,undefined,100000
192594,32875,undefined,1000000
1908670,353340,undefined,10000000
20707866,3508882,undefined,100000000
21,3,undefined,100
182,29,undefined,1000
1818,289,undefined,10000
19692,2999,undefined,100000
188046,32776,undefined,1000000
1903093,350591,undefined,10000000
20872684,3504169,undefined,100000000
22,3,undefined,100
180,29,undefined,1000
1717,299,undefined,10000
20031,3012,undefined,100000
188534,33248,undefined,1000000
1907707,350539,undefined,10000000
20953786,3495139,undefined,100000000
22,3,undefined,100
178,29,undefined,1000
1730,292,undefined,10000
19716,3370,undefined,100000
187427,33148,undefined,1000000
1891058,350246,undefined,10000000
20888507,3470865,undefined,100000000
22,3,undefined,100
182,29,undefined,1000
1787,291,undefined,10000
18611,3107,undefined,100000
187693,33943,undefined,1000000
1986235,348159,undefined,10000000
21114726,3505135,undefined,100000000
22,3,undefined,100
188,29,undefined,1000
1741,285,undefined,10000
19600,2942,undefined,100000
188462,33334,undefined,1000000
1898281,352483,undefined,10000000
20846791,3493079,undefined,100000000
27,3,undefined,100
176,29,undefined,1000
1726,292,undefined,10000
20232,3213,undefined,100000
187794,33242,undefined,1000000
1892468,351797,undefined,10000000
21186274,3470999,undefined,100000000
